"Data";"Descricao";"Categoria";"Conta";"Cartao";"Valor";"Status";"Compartilhado"
2025-02-10;"gasolina";"Combustível";"C6";"C6";156.89;"Efetivado";"50/50"
2025-02-10;"farmacia";"Farmácia";"C6";"C6";131.49;"Efetivado";"100% Silvia"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";98;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";89.5;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";56.64;"Efetivado";"50/50"
2025-01-25;"pedagio guaruja";"Pedagio";"C6";"";36.8;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";30.5;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";29;"Efetivado";"50/50"
2025-01-26;"pedagio guaruja";"Pedagio";"C6";"";17.2;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";14.84;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";174.27;"Efetivado";"50/50"
2025-01-27;"gas";"Gas";"C6";"";110.86;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";45;"Efetivado";"50/50"
2025-01-27;"shopping mooca";"Estacionamento";"C6";"";20;"Efetivado";"50/50"
2025-01-27;"pedagio guaruja";"Pedagio";"C6";"";17.2;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";46.35;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";37.78;"Efetivado";"50/50"
2025-02-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";84.5;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";65.78;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";44.68;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";40.38;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";39;"Efetivado";"50/50"
2025-01-30;"Convenio mãe";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";130.9;"Efetivado";"100% Silvia"
2025-01-30;"rendimentos";"Rendimentos";"Bradesco";"";0.44;"Efetivado";"100% Silvia"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";109.8;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";35.8;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";3.21;"Efetivado";"50/50"
2025-01-31;"Salario";"Salario";"Bradesco";"";6218;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";49.47;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";136.99;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";17.55;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";5.9;"Efetivado";"50/50"
2025-02-03;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";20.5;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-02-05;"net casa";"Internet";"C6";"";259.64;"Efetivado";"50/50"
2025-03-10;"IFOOD  *IFD*TORTA NO";"Restaurantes";"C6";"C6";115.69;"Efetivado";"50/50"
2025-03-10;"POP 05FEV 15H14MIN";"Uber";"C6";"C6";75.6;"Efetivado";"100% Silvia"
2025-02-05;"celular";"Celular";"Bradesco";"";56.42;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";37.78;"Efetivado";"100% Silvia"
2025-03-10;"MILTON SEITI MIURA";"Restaurantes";"C6";"C6";24;"Efetivado";"50/50"
2025-03-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-03-10;"JOSEROBERTO";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-03-10;"CALDO DO LEANDRO";"Restaurantes";"C6";"C6";12;"Efetivado";"50/50"
2025-03-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";4.56;"Efetivado";"50/50"
2025-02-06;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-03-10;"IFD*RESTAURANTE LOUCAD";"Restaurantes";"C6";"C6";89.9;"Efetivado";"50/50"
2025-03-10;"PAYGO*OFICINA DOS SABO";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-03-10;"MP *PADARIAPENINH";"Padaria";"C6";"C6";35.8;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-03-10;"ULTRA BOI";"Açougue";"C6";"C6";88.26;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";72.82;"Efetivado";"50/50"
2025-03-10;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";25.2;"Efetivado";"50/50"
2025-03-10;"NOVAZAZZA";"Restaurantes";"C6";"C6";105.7;"Efetivado";"50/50"
2025-03-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";31.5;"Efetivado";"50/50"
2025-03-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-03-10;"THISISORVETESECON";"Restaurantes";"C6";"C6";19.7;"Efetivado";"50/50"
2025-02-09;"pedagio";"Pedagio";"C6";"";13;"Efetivado";"50/50"
2025-02-09;"pedagio";"Pedagio";"C6";"";13;"Efetivado";"50/50"
2025-03-10;"POP 10FEV 15H37MIN";"Uber";"C6";"C6";78.7;"Efetivado";"100% Silvia"
2025-02-10;"restaurante";"Restaurantes";"Nubank";"";69.5;"Efetivado";"100% Silvia"
2025-02-10;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";43.68;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-02-11;"Aluguel";"Aluguel";"Nubank";"";1445.84;"Efetivado";"50/50"
2025-03-10;"UBER UBER *TRIP HELP.U";"Uber";"C6";"C6";31.48;"Efetivado";"100% Silvia"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";6.3;"Efetivado";"50/50"
2025-02-13;"pastel";"Restaurantes";"C6";"";24;"Efetivado";"100% Silvia"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";16;"Efetivado";"100% Silvia"
2025-03-10;"FRUTAS NOVAIS II";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-03-10;"JOSEROBERTO";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-03-10;"CALDO DO LEANDRO";"Restaurantes";"C6";"C6";12;"Efetivado";"50/50"
2025-03-10;"IFOOD  *IFD*ESFIHARIA";"Restaurantes";"C6";"C6";66.21;"Efetivado";"50/50"
2025-03-10;"OFICINA DOS SABORES";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";4.5;"Efetivado";"50/50"
2025-02-14;"HGRU11";"Dividendos";"C6";"";4.5;"Efetivado";"100% Silvia"
2025-02-14;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-02-14;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-02-14;"TRXF11";"Dividendos";"C6";"";176.7;"Efetivado";"100% Silvia"
2025-02-14;"RECR11";"Dividendos";"C6";"";484.79;"Efetivado";"100% Silvia"
2025-02-14;"Salario";"Salario";"Bradesco";"";13360;"Efetivado";"100% Silvia"
2025-03-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-03-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";42.75;"Efetivado";"50/50"
2025-03-10;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";31.2;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";18.76;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";42.35;"Efetivado";"50/50"
2025-03-10;"VINICIUSROVERONI";"Restaurantes";"C6";"C6";30;"Efetivado";"50/50"
2025-03-10;"AVENIDABRASILPAES";"Padaria";"C6";"C6";21.44;"Efetivado";"50/50"
2025-02-17;"iptu 2025";"Impostos";"Bradesco";"";2149.61;"Efetivado";"50/50"
2025-02-17;"Pizza";"Restaurantes";"Bradesco";"";188;"Efetivado";"100% Silvia"
2025-03-10;"99APP       *99APP";"Uber";"C6";"C6";71.5;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-02-17;"estacionamento";"Estacionamento";"C6";"";15;"Efetivado";"50/50"
2025-02-17;"resgate CDB";"Rendimentos";"Bradesco";"";0.01;"Efetivado";"100% Silvia"
2025-02-18;"enel";"Energia";"C6";"";140.45;"Efetivado";"50/50"
2025-03-10;"IFD*JACSSON COMERCIO D";"Restaurantes";"C6";"C6";94.7;"Efetivado";"50/50"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";64.68;"Efetivado";"100% Silvia"
2025-03-10;"8 SEGUNDOS";"Restaurante";"C6";"C6";62.85;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";81.36;"Efetivado";"50/50"
2025-02-19;"Pizza";"Restaurantes";"Bradesco";"";57;"Efetivado";"100% Silvia"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";5.26;"Efetivado";"50/50"
2025-02-19;"resgate CDB";"Rendimentos";"Bradesco";"";0.04;"Efetivado";"100% Silvia"
2025-02-19;"VGIP11";"Dividendos";"C6";"";37.35;"Efetivado";"100% Silvia"
2025-02-20;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";33.26;"Efetivado";"50/50"
2025-02-20;"PETR4";"Dividendos";"C6";"";2.64;"Efetivado";"100% Silvia"
2025-02-20;"PETR4";"Dividendos";"C6";"";169.35;"Efetivado";"100% Silvia"
2025-03-10;"PAYGO*OFICINA DOS SABO";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";13.96;"Efetivado";"50/50"
2025-03-10;"THISISORVETESECON";"Restaurantes";"C6";"C6";10.4;"Efetivado";"50/50"
2025-02-21;"resgate CDB";"Rendimentos";"Bradesco";"";0.12;"Efetivado";"100% Silvia"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";38.5;"Efetivado";"50/50"
2025-03-10;"POSTO CHICA JULIA";"Combustível";"C6";"C6";30;"Efetivado";"50/50"
2025-03-10;"IFD*DIO ITALIAN DELIVE";"Restaurantes";"C6";"C6";121.99;"Efetivado";"50/50"
2025-03-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-03-10;"IFOOD  *IFD*ADELMO BE";"Restaurantes";"C6";"C6";38.8;"Efetivado";"50/50"
2025-02-23;"estacionamento";"Estacionamento";"C6";"";26;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";10;"Efetivado";"50/50"
2025-02-24;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-03-10;"99APP       *99APP";"Uber";"C6";"C6";79.1;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";77.67;"Efetivado";"100% Silvia"
2025-02-24;"comgas";"Gas";"C6";"";69.4;"Efetivado";"50/50"
2025-02-24;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-03-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-02-24;"pedagio";"Pedagio";"C6";"";36.8;"Efetivado";"50/50"
2025-02-24;"pedagio";"Pedagio";"C6";"";17.2;"Efetivado";"50/50"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";108.9;"Efetivado";"100% Silvia"
2025-03-10;"UBER* TRIP";"Uber";"C6";"C6";67.77;"Efetivado";"100% Silvia"
2025-03-10;"RAIA263";"Farmácia";"C6";"C6";51.19;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";43.29;"Efetivado";"100% Silvia"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";35.64;"Efetivado";"50/50"
2025-03-10;"CASA DE ADELIA-RESTAU";"Restaurantes";"C6";"C6";91.29;"Efetivado";"50/50"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";84.51;"Efetivado";"100% Silvia"
2025-04-10;"açougue";"Açougue";"C6";"C6";110.2;"Efetivado";"50/50"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";99.62;"Efetivado";"100% Silvia"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";33.64;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";6.61;"Efetivado";"50/50"
2025-02-28;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";46;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";38.7;"Efetivado";"50/50"
2025-04-10;"farmacia";"Farmácia";"C6";"C6";38;"Efetivado";"100% Silvia"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";11.57;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";3.73;"Efetivado";"50/50"
2025-02-28;"Salario";"Salario";"Bradesco";"";59928;"Efetivado";"100% Silvia"
2025-04-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";87.97;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";51.1;"Efetivado";"50/50"
2025-04-10;"açougue";"Açougue";"C6";"C6";45.43;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";40.7;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";18.98;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";14;"Efetivado";"50/50"
2025-03-02;"padaria";"Padaria";"C6";"";6.99;"Efetivado";"50/50"
2025-03-02;"rendimentos";"Rendimentos";"Nubank";"";6.78;"Efetivado";"100% Silvia"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";20.54;"Efetivado";"50/50"
2025-03-05;"net casa";"Internet";"C6";"";259.64;"Efetivado";"50/50"
2025-03-19;"ifood";"Restaurantes";"Nubank";"Nubank";139.8;"Efetivado";"100% Silvia"
2025-03-05;"Pizza";"Restaurantes";"Bradesco";"";130;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";72.49;"Efetivado";"50/50"
2025-03-05;"celular";"Celular";"Bradesco";"";56.42;"Efetivado";"100% Silvia"
2025-04-10;"padaria";"Padaria";"C6";"C6";46.6;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";38.74;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";28.45;"Efetivado";"50/50"
2025-03-05;"estacionamento";"Estacionamento";"C6";"";25;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";535.64;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";32.87;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";29;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";8;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";8;"Efetivado";"50/50"
2025-03-06;"rendimentos";"Rendimentos";"Bradesco";"";0.42;"Efetivado";"100% Silvia"
2025-04-10;"ifood";"Restaurantes";"C6";"C6";101.89;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";9.4;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-04-10;"açougue";"Açougue";"C6";"C6";116.87;"Efetivado";"50/50"
2025-04-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";24.81;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";8;"Efetivado";"50/50"
2025-04-10;"ifood";"Restaurantes";"C6";"C6";78.99;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";23.9;"Efetivado";"50/50"
2025-04-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";4.18;"Efetivado";"50/50"
2025-03-10;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";52.6;"Efetivado";"100% Silvia"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";7.89;"Efetivado";"100% Silvia"
2025-03-10;"rendimentos";"Rendimentos";"Bradesco";"";0.06;"Efetivado";"100% Silvia"
2025-03-19;"restaurante";"Restaurantes";"Nubank";"Nubank";103.58;"Efetivado";"100% Silvia"
2025-04-10;"padaria";"Padaria";"C6";"C6";9.2;"Efetivado";"50/50"
2025-03-11;"Aluguel";"Aluguel";"Nubank";"";1445.84;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";85.8;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";68;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";55;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";7.27;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";11;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";7;"Efetivado";"50/50"
2025-03-13;"Deposito Nelson ";"Deposito Nelson";"C6";"";1850;"Efetivado";"50/50"
2025-04-10;"ifood";"Restaurantes";"C6";"C6";123.79;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";10.42;"Efetivado";"50/50"
2025-03-14;"Salario";"Salario";"Bradesco";"";13360;"Efetivado";"100% Silvia"
2025-04-10;"farmacia";"Farmácia";"C6";"C6";207.36;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";78.75;"Efetivado";"50/50"
2025-04-10;"açougue";"Açougue";"C6";"C6";75.19;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";23;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-04-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";8.35;"Efetivado";"50/50"
2025-03-16;"mogi";"Pedagio";"C6";"";5.4;"Efetivado";"50/50"
2025-03-16;"rendimentos";"Rendimentos";"Nubank";"";13.65;"Efetivado";"100% Silvia"
2025-03-17;"net mae";"Net - mãe";"Bradesco";"";377.25;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";67.28;"Efetivado";"100% Silvia"
2025-03-17;"Pizza";"Restaurantes";"Bradesco";"";62;"Efetivado";"100% Silvia"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";41.78;"Efetivado";"100% Silvia"
2025-03-18;"enel";"Energia";"C6";"";225.19;"Efetivado";"50/50"
2025-04-10;"Uber";"Uber";"C6";"C6";72.56;"Efetivado";"100% Silvia"
2025-04-10;"ifood";"Restaurantes";"C6";"C6";60.9;"Efetivado";"50/50"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";56.4;"Efetivado";"100% Silvia"
2025-04-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";30;"Efetivado";"50/50"
