"Data";"Descricao";"Categoria";"Conta";"Cartao";"Valor";"Status";"Compartilhado"
2025-03-18;"HGRU11";"Dividendos";"C6";"";4.5;"Efetivado";"100% Silvia"
2025-03-18;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-03-18;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-03-18;"TRXF11";"Dividendos";"C6";"";184.14;"Efetivado";"100% Silvia"
2025-03-18;"RECR11";"Dividendos";"C6";"";446.93;"Efetivado";"100% Silvia"
2025-03-19;"Pizza";"Restaurantes";"Bradesco";"";77;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";62.48;"Efetivado";"100% Silvia"
2025-04-10;"padaria";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-03-19;"resgate cdb";"Rendimentos";"Bradesco";"";0.05;"Efetivado";"100% Silvia"
2025-03-20;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-03-20;"camisetas";"Roupas";"Bradesco";"";128.24;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";87.14;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";16.98;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";6.45;"Efetivado";"50/50"
2025-03-20;"resgate cdb";"Rendimentos";"Bradesco";"";0.02;"Efetivado";"100% Silvia"
2025-03-20;"PETR4";"Dividendos";"C6";"";2.69;"Efetivado";"100% Silvia"
2025-03-20;"PETR4";"Dividendos";"C6";"";4.04;"Efetivado";"100% Silvia"
2025-03-20;"PETR4";"Dividendos";"C6";"";196.06;"Efetivado";"100% Silvia"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";99.77;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";45.98;"Efetivado";"50/50"
2025-03-21;"resgate cdb";"Rendimentos";"Bradesco";"";0.21;"Efetivado";"100% Silvia"
2025-03-21;"VGIP11";"Dividendos";"C6";"";40.95;"Efetivado";"100% Silvia"
2025-04-10;"Cabelo";"Beleza";"C6";"C6";185;"Efetivado";"100% Silvia"
2025-04-10;"açougue";"Açougue";"C6";"C6";112.09;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";30.7;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";21.78;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";18;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";8;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";84.53;"Efetivado";"50/50"
2025-04-10;"gasolina";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-03-23;"estacionamento";"Estacionamento";"C6";"";26;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";13.8;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-04-10;"farmacia";"Farmácia";"C6";"C6";7.2;"Efetivado";"100% Silvia"
2025-03-23;"rendimentos";"Rendimentos";"Nubank";"";7.6;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";82.11;"Efetivado";"100% Silvia"
2025-03-24;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";64.4;"Efetivado";"100% Silvia"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-03-24;"resgate cdb";"Rendimentos";"Bradesco";"";0.03;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";74.74;"Efetivado";"100% Silvia"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";43.38;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";41.22;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";21.88;"Efetivado";"100% Silvia"
2025-03-25;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-03-26;"comgas";"Gas";"C6";"";87.05;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";7.98;"Efetivado";"50/50"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";47.18;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";36;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-04-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-03-28;"Madero";"Restaurantes";"Bradesco";"";130.75;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";72.9;"Efetivado";"50/50"
2025-03-28;"Salario";"Salario";"Bradesco";"";35161;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";116;"Efetivado";"50/50"
2025-04-10;"açougue";"Açougue";"C6";"C6";65.91;"Efetivado";"50/50"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";47.14;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";35.6;"Efetivado";"50/50"
2025-03-31;"Convenio mãe";"Convenio - mãe";"Bradesco";"";1150;"Efetivado";"100% Silvia"
2025-03-31;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";64.68;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";60.9;"Efetivado";"100% Silvia"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";46.68;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";9.14;"Efetivado";"100% Silvia"
2025-03-31;"resgate cdb";"Rendimentos";"Bradesco";"";0.17;"Efetivado";"100% Silvia"
2025-03-31;"rendimentos";"Rendimentos";"Nubank";"";54.31;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";84.75;"Efetivado";"100% Silvia"
2025-04-10;"Uber";"Uber";"C6";"C6";60;"Efetivado";"100% Silvia"
2025-04-10;"MR MERCADOS";"Mercado";"C6";"C6";57.44;"Efetivado";"50/50"
2025-04-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-04-10;"Restaurante";"Restaurantes";"C6";"C6";32.9;"Efetivado";"50/50"
2025-04-10;"padaria";"Padaria";"C6";"C6";8.23;"Efetivado";"50/50"
2025-05-10;"LICIA MIURA";"Feira";"C6";"C6";36;"Efetivado";"50/50"
2025-05-10;"FRUTAS NOVAIS II";"Feira";"C6";"C6";25;"Efetivado";"50/50"
2025-05-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-05-10;"CALDO DO LEANDRO";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-04-03;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-05-10;"IFOOD  *IFD*RESTAURAN";"Restaurantes";"C6";"C6";117.19;"Efetivado";"50/50"
2025-05-10;"8 SEGUNDOS";"Restaurante";"C6";"C6";67.77;"Efetivado";"50/50"
2025-05-10;"EMPORIO DIVINA SEMENTE";"Mercado";"C6";"C6";44.47;"Efetivado";"50/50"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-05-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";4.04;"Efetivado";"50/50"
2025-04-04;"resgate cdb";"Rendimentos";"Bradesco";"";2.52;"Efetivado";"100% Silvia"
2025-05-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-05-10;"PARISDELIVERY";"Padaria";"C6";"C6";54.3;"Efetivado";"50/50"
2025-05-10;"IFD*DIO ITALIAN DELIVE";"Restaurantes";"C6";"C6";126.99;"Efetivado";"50/50"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";9.67;"Efetivado";"50/50"
2025-04-07;"Net";"Internet";"C6";"";259.64;"Efetivado";"50/50"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";69.9;"Efetivado";"100% Silvia"
2025-04-07;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-04-07;"claro";"Celular";"Bradesco";"";61.3;"Efetivado";"100% Silvia"
2025-05-10;"99* POP 07ABR 15H28MIN";"Uber";"C6";"C6";48.5;"Efetivado";"100% Silvia"
2025-05-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-05-10;"99APP       *99APP";"Uber";"C6";"C6";25.63;"Efetivado";"100% Silvia"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";19.02;"Efetivado";"50/50"
2025-04-07;"resgate cdb";"Rendimentos";"Bradesco";"";0.01;"Efetivado";"100% Silvia"
2025-04-19;"restaurante";"Restaurantes";"Nubank";"Nubank";78.32;"Efetivado";"100% Silvia"
2025-05-10;"POP 08ABR 15H24MIN";"Uber";"C6";"C6";55.35;"Efetivado";"100% Silvia"
2025-05-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";46.68;"Efetivado";"100% Silvia"
2025-05-10;"IFD*JACSSON COMERCIO D";"Restaurantes";"C6";"C6";94.7;"Efetivado";"50/50"
2025-05-10;"99* POP 09ABR 17H08MIN";"Uber";"C6";"C6";20.9;"Efetivado";"100% Silvia"
2025-05-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-05-10;"UBER* TRIP";"Uber";"C6";"C6";15.15;"Efetivado";"100% Silvia"
2025-04-09;"padaria";"Padaria";"C6";"";11.5;"Efetivado";"50/50"
2025-04-10;"Pizza";"Restaurantes";"Bradesco";"";57;"Efetivado";"100% Silvia"
2025-05-10;"FRUTAS NOVAIS";"Feira";"C6";"C6";30;"Efetivado";"50/50"
2025-05-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-05-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";7.6;"Efetivado";"50/50"
2025-04-10;"resgate cdb";"Rendimentos";"Bradesco";"";0.48;"Efetivado";"100% Silvia"
2025-05-10;"ULTRA BOI";"Açougue";"C6";"C6";91.74;"Efetivado";"50/50"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";16.93;"Efetivado";"50/50"
2025-05-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";9.32;"Efetivado";"50/50"
2025-04-11;"Aluguel";"Aluguel";"Nubank";"";1445.84;"Efetivado";"50/50"
2025-05-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-05-10;"IFOOD  *IFD*DOCERIA K";"Restaurantes";"C6";"C6";46.8;"Efetivado";"50/50"
2025-04-12;"estacionamento";"Estacionamento";"C6";"";26;"Efetivado";"50/50"
2025-05-10;"COCO BAMBU A*CB ANHEMB";"Restaurantes";"C6";"C6";190.81;"Efetivado";"50/50"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";13.6;"Efetivado";"50/50"
2025-04-13;"rendimentos";"Rendimentos";"Nubank";"";23.04;"Efetivado";"100% Silvia"
2025-04-14;"Jesus";"Cursos";"Bradesco";"";297;"Efetivado";"100% Silvia"
2025-04-14;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-05-10;"99* POP 14ABR 15H42MIN";"Uber";"C6";"C6";58.6;"Efetivado";"100% Silvia"
2025-05-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";35.18;"Efetivado";"50/50"
2025-05-10;"DROGARIA SAO PAULO 200";"Farmácia";"C6";"C6";6.99;"Efetivado";"100% Silvia"
2025-04-14;"resgate cdb";"Rendimentos";"Bradesco";"";0.05;"Efetivado";"100% Silvia"
2025-04-14;"HGRU11";"Dividendos";"C6";"";4.5;"Efetivado";"100% Silvia"
2025-04-14;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-04-14;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-04-14;"TRXF11";"Dividendos";"C6";"";323.64;"Efetivado";"100% Silvia"
2025-04-14;"RECR11";"Dividendos";"C6";"";750.06;"Efetivado";"100% Silvia"
2025-04-15;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-05-10;"PG *O REINO DO PEIXE";"Mercado";"C6";"C6";174.1;"Efetivado";"50/50"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";67.58;"Efetivado";"100% Silvia"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";37.12;"Efetivado";"50/50"
2025-04-15;"Salario";"Salario";"Bradesco";"";13895;"Efetivado";"100% Silvia"
2025-05-10;"EMPORIO DIVINA SEMENTE";"Mercado";"C6";"C6";29.58;"Efetivado";"50/50"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";27.67;"Efetivado";"50/50"
2025-05-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";41.72;"Efetivado";"50/50"
2025-05-10;"MILTON SEITI MIURA";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-05-10;"JOSEROBERTO";"Feira";"C6";"C6";14;"Efetivado";"50/50"
2025-05-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";14;"Efetivado";"50/50"
2025-05-10;"PADARIAPENINH";"Padaria";"C6";"C6";7;"Efetivado";"50/50"
2025-04-17;"VGIP11";"Dividendos";"C6";"";32.4;"Efetivado";"100% Silvia"
2025-05-10;"THISISORVETESECON";"Mercado";"C6";"C6";46.5;"Efetivado";"50/50"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";39.95;"Efetivado";"50/50"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";8.84;"Efetivado";"50/50"
2025-05-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";5.49;"Efetivado";"50/50"
2025-05-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";22;"Efetivado";"50/50"
2025-05-10;"PANETTERIA ZN";"Padaria";"C6";"C6";54.68;"Efetivado";"50/50"
2025-05-10;"RAIA263";"Farmácia";"C6";"C6";33.27;"Efetivado";"100% Silvia"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";28.44;"Efetivado";"50/50"
2025-04-20;"padaria";"Padaria";"Nubank";"";10.8;"Efetivado";"50/50"
2025-05-25;"restaurante";"Restaurantes";"Bradesco";"Bradesco";46.7;"Efetivado";"100% Silvia"
2025-05-10;"BURGER KING";"Restaurantes";"C6";"C6";28.9;"Efetivado";"50/50"
2025-04-21;"estacionamento";"Estacionamento";"C6";"";19;"Efetivado";"50/50"
2025-05-10;"GOCOFFEE";"Restaurantes";"C6";"C6";10;"Efetivado";"50/50"
2025-04-21;"padaria";"Padaria";"C6";"";2.93;"Efetivado";"50/50"
2025-04-22;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-05-10;"Gasto parcelado - Parcela 1/10; Oculos";"Diversos";"C6";"C6";320;"Efetivado";"50/50"
2026-02-10;"Gasto parcelado - Parcela 10/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2025-06-10;"Gasto parcelado - Parcela 2/10; Oculos";"Diversos";"C6";"C6";320;"Efetivado";"50/50"
2025-07-10;"Gasto parcelado - Parcela 3/10; Oculos";"Diversos";"C6";"C6";320;"Efetivado";"50/50"
2025-08-11;"Gasto parcelado - Parcela 4/10; Oculos";"Diversos";"C6";"C6";320;"Efetivado";"50/50"
2025-09-10;"Gasto parcelado - Parcela 5/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2025-10-10;"Gasto parcelado - Parcela 6/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2025-11-10;"Gasto parcelado - Parcela 7/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2025-12-10;"Gasto parcelado - Parcela 8/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2026-01-10;"Gasto parcelado - Parcela 9/10; Oculos";"Diversos";"C6";"C6";320;"Pendente";"50/50"
2025-04-22;"Madero";"Restaurantes";"Bradesco";"";143.41;"Efetivado";"100% Silvia"
2025-04-22;"enel";"Energia";"C6";"";117.5;"Efetivado";"50/50"
2025-04-22;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-05-10;"99APP       *99APP";"Uber";"C6";"C6";53.7;"Efetivado";"100% Silvia"
2025-05-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-04-22;"resgate cdb";"Rendimentos";"Bradesco";"";0.2;"Efetivado";"100% Silvia"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";104.5;"Efetivado";"100% Silvia"
2025-05-10;"RESTAURANTE DA FAZ ENG";"Restaurantes";"C6";"C6";95.6;"Efetivado";"50/50"
2025-05-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-05-10;"ESTACIONAMENTO PERDIZE";"Estacionamento";"C6";"C6";18;"Efetivado";"50/50"
2025-05-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";2.72;"Efetivado";"50/50"
2025-05-10;"FEIRANTE";"Feira";"C6";"C6";25;"Efetivado";"50/50"
2025-05-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-05-10;"PANIFICADORA ALIANCA";"Padaria";"C6";"C6";5.69;"Efetivado";"50/50"
2025-05-10;"OFICINA DOS SABORES";"Restaurantes";"C6";"C6";80;"Efetivado";"50/50"
2025-04-25;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-05-10;"OUTBACK SANTANA";"Restaurantes";"C6";"C6";179.98;"Efetivado";"50/50"
2025-05-10;"ULTRA BOI";"Açougue";"C6";"C6";151.64;"Efetivado";"50/50"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";78.94;"Efetivado";"50/50"
2025-05-10;"PANIFICADORA ALIANCA";"Padaria";"C6";"C6";35.6;"Efetivado";"50/50"
2025-05-10;"ADRIANODEJESUS";"Restaurantes";"C6";"C6";25;"Efetivado";"50/50"
2025-04-26;"estacionamento";"Estacionamento";"C6";"";19;"Efetivado";"50/50"
2025-05-10;"SABORES CACAU";"Restaurantes";"C6";"C6";11.9;"Efetivado";"50/50"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";9.74;"Efetivado";"50/50"
2025-04-27;"rendimentos";"Rendimentos";"Nubank";"";0.59;"Efetivado";"100% Silvia"
2025-04-28;"gas";"Gas";"C6";"";96.72;"Efetivado";"50/50"
2025-04-28;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-04-28;"resgate cdb";"Rendimentos";"Bradesco";"";1844.33;"Efetivado";"100% Silvia"
2025-05-10;"99* POP 29ABR 15H28MIN";"Uber";"C6";"C6";73.9;"Efetivado";"100% Silvia"
2025-05-10;"SOFISERV AUTO POSTO L";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-05-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-04-30;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-05-10;"IFD*JACSSON COMERCIO D";"Restaurantes";"C6";"C6";94.7;"Efetivado";"50/50"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";65.9;"Efetivado";"100% Silvia"
2025-05-10;"MR MERCADOS";"Mercado";"C6";"C6";56.76;"Efetivado";"50/50"
2025-05-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";11;"Efetivado";"50/50"
2025-04-30;"Salario";"Salario";"Bradesco";"";6664;"Efetivado";"100% Silvia"
2025-05-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";12.6;"Efetivado";"50/50"
2025-06-10;"TRIMAIS SUPERMERCADOS";"Mercado";"C6";"C6";284.36;"Efetivado";"50/50"
2025-06-10;"OFICINA DOS SABORES";"Restaurantes";"C6";"C6";81;"Efetivado";"50/50"
2025-06-10;"PIMENTA VERDE ALIMENTO";"Restaurantes";"C6";"C6";61.7;"Efetivado";"50/50"
2025-05-02;"estacionamento";"Estacionamento";"C6";"";19;"Efetivado";"50/50"
2025-05-02;"estacionamento";"Estacionamento";"C6";"";18;"Efetivado";"50/50"
2025-06-10;"R. ALTAVISTA COMERCIO";"Feira";"C6";"C6";7.9;"Efetivado";"50/50"
2025-06-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-06-10;"PANIFICADORA ALIANCA";"Padaria";"C6";"C6";24.7;"Efetivado";"50/50"
2025-06-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";14.99;"Efetivado";"50/50"
2025-06-10;"RICARDORODRIGUES";"Feira";"C6";"C6";13;"Efetivado";"50/50"
