"Data";"Descricao";"Categoria";"Conta";"Cartao";"Valor";"Status";"Compartilhado"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";10.35;"Efetivado";"50/50"
2025-06-10;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";52.63;"Efetivado";"50/50"
2025-06-10;"OFICINA DOS SABORES";"Restaurantes";"C6";"C6";50;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";17.05;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-05-05;"net";"Internet";"C6";"";259.64;"Efetivado";"50/50"
2025-05-05;"claro";"Celular";"Bradesco";"";61.3;"Efetivado";"100% Silvia"
2025-06-10;"99* POP 05MAI 15H30MIN";"Uber";"C6";"C6";60;"Efetivado";"100% Silvia"
2025-06-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.87;"Efetivado";"100% Silvia"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";105.05;"Efetivado";"100% Silvia"
2025-06-10;"POP 06MAI 15H55MIN";"Uber";"C6";"C6";73.8;"Efetivado";"100% Silvia"
2025-05-06;"Donuts";"Restaurantes";"Bradesco";"";64.9;"Efetivado";"100% Silvia"
2025-06-10;"POP 06MAI 05H37MIN";"Uber";"C6";"C6";53.7;"Efetivado";"100% Silvia"
2025-06-10;"99APP       *99APP";"Uber";"C6";"C6";11.08;"Efetivado";"100% Silvia"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";73.23;"Efetivado";"100% Silvia"
2025-05-07;"estacionamento";"Estacionamento";"C6";"";18;"Efetivado";"50/50"
2025-06-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";11;"Efetivado";"50/50"
2025-06-10;"22385523LEONARDO";"Restaurante";"C6";"C6";73.39;"Efetivado";"50/50"
2025-05-08;"estacionamento";"Estacionamento";"C6";"";18;"Efetivado";"50/50"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-06-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";173.12;"Efetivado";"50/50"
2025-05-09;"Pizza";"Restaurantes";"Bradesco";"";77;"Efetivado";"100% Silvia"
2025-06-10;"JOVIPEL";"Mercado";"C6";"C6";52.25;"Efetivado";"50/50"
2025-06-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-06-10;"HOTESUL";"Hospedagem";"C6";"C6";261;"Efetivado";"50/50"
2025-05-10;"pedagio";"Pedagio";"C6";"";146.23;"Efetivado";"50/50"
2025-05-10;"gasolina";"Combustível";"C6";"";100;"Efetivado";"50/50"
2025-06-10;"LANCHES RODOSERV LTDA";"Restaurantes";"C6";"C6";59.5;"Efetivado";"50/50"
2025-06-10;"REDE PAPA 8";"Combustível";"C6";"C6";20.96;"Efetivado";"50/50"
2025-06-10;"SUPERMERCADO THOME";"Mercado";"C6";"C6";10.29;"Efetivado";"50/50"
2025-05-19;"Restaurante";"Restaurantes";"Nubank";"Nubank";5.5;"Efetivado";"100% Silvia"
2025-06-10;"ACLAMS";"Restaurantes";"C6";"C6";103.85;"Efetivado";"50/50"
2025-06-10;"GELA BOCA SORVETERIA";"Restaurantes";"C6";"C6";90.44;"Efetivado";"50/50"
2025-05-12;"Aluguel";"Aluguel";"Nubank";"";1474.73;"Efetivado";"50/50"
2025-06-10;"HOTESUL";"Hospedagem";"C6";"C6";522;"Efetivado";"50/50"
2025-05-13;"pedagio";"Pedagio";"C6";"";150.57;"Efetivado";"50/50"
2025-06-10;"RESTAURANTE E LANCHONE";"Restaurantes";"C6";"C6";88.1;"Efetivado";"50/50"
2025-05-13;"Pizza";"Restaurantes";"Bradesco";"";57;"Efetivado";"100% Silvia"
2025-06-10;"RESTAURANTE E LANCHONE";"Restaurantes";"C6";"C6";19;"Efetivado";"50/50"
2025-06-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";81.63;"Efetivado";"50/50"
2025-06-10;"ULTRA BOI";"Açougue";"C6";"C6";66.1;"Efetivado";"50/50"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";29;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";24.35;"Efetivado";"50/50"
2025-05-15;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-06-10;"POUSADA OLIVERI";"Hospedagem";"C6";"C6";328.86;"Efetivado";"50/50"
2025-05-15;"estacionamento";"Estacionamento";"C6";"";18;"Efetivado";"50/50"
2025-05-15;"HGRU11";"Dividendos";"C6";"";4.5;"Efetivado";"100% Silvia"
2025-05-15;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-05-15;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-05-15;"TRXF11";"Dividendos";"C6";"";458.49;"Efetivado";"100% Silvia"
2025-05-15;"RECR11";"Dividendos";"C6";"";909.01;"Efetivado";"100% Silvia"
2025-05-15;"Salario";"Salario";"Bradesco";"";7802;"Efetivado";"100% Silvia"
2025-05-15;"Férias";"Salario";"Bradesco";"";26672;"Efetivado";"100% Silvia"
2025-06-10;"RAIA263";"Farmácia";"C6";"C6";170.85;"Efetivado";"100% Silvia"
2025-05-16;"Restaurante";"Restaurantes";"Bradesco";"";119.8;"Efetivado";"100% Silvia"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";2.53;"Efetivado";"50/50"
2025-05-16;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-06-10;"PVLH SANTANA RESTAURAN";"Restaurantes";"C6";"C6";66.39;"Efetivado";"50/50"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";3;"Efetivado";"50/50"
2025-06-10;"TRIP 4X4 MONTE VERDE";"Uber";"C6";"C6";300;"Efetivado";"100% Silvia"
2025-06-10;"SOFISERV AUTO POSTO L";"Combustível";"C6";"C6";198;"Efetivado";"50/50"
2025-06-10;"AGRO LIMP";"Restaurantes";"C6";"C6";194.67;"Efetivado";"50/50"
2025-06-10;"BARBOSA COFFEE LTDA";"Restaurantes";"C6";"C6";56;"Efetivado";"50/50"
2025-06-10;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";41.33;"Efetivado";"50/50"
2025-06-10;"JVMCOMERCIODE";"Feira";"C6";"C6";18;"Efetivado";"50/50"
2025-05-19;"hotel Sto antonio pinhal";"Hospedagem";"Bradesco";"";337;"Efetivado";"50/50"
2025-06-10;"DELICIAS DE MINAS";"Restaurantes";"C6";"C6";159;"Efetivado";"50/50"
2025-06-10;"CANTINA DI ROMA";"Restaurantes";"C6";"C6";119.9;"Efetivado";"50/50"
2025-05-19;"enel";"Energia";"C6";"";118.37;"Efetivado";"50/50"
2025-06-10;"THAIS COUTO VICTORINO";"Restaurantes";"C6";"C6";103.18;"Efetivado";"50/50"
2025-06-10;"CAPRICHO";"Restaurantes";"C6";"C6";100;"Efetivado";"50/50"
2025-06-10;"SABONETERIA FOLHAS E";"Passeios";"C6";"C6";74;"Efetivado";"50/50"
2025-05-19;"Pizza";"Restaurantes";"Bradesco";"";57;"Efetivado";"100% Silvia"
2025-05-20;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-06-10;"POUSADA VENEZIA";"Hospedagem";"C6";"C6";338;"Efetivado";"50/50"
2025-06-10;"POUSADA OLIVERI";"Hospedagem";"C6";"C6";328.86;"Efetivado";"50/50"
2025-06-10;"SANTO ANTONIO PIZZA E";"Restaurantes";"C6";"C6";114.4;"Efetivado";"50/50"
2025-06-10;"RESTAURANTEVOOLIV";"Restaurantes";"C6";"C6";75.69;"Efetivado";"50/50"
2025-05-20;"viagem férias monte verde";"Pedagio";"C6";"";28.2;"Efetivado";"50/50"
2025-06-10;"A L DO AMARAL";"Feira";"C6";"C6";23.56;"Efetivado";"50/50"
2025-05-20;"PETR4";"Dividendos";"C6";"";4.03;"Efetivado";"100% Silvia"
2025-05-20;"VGIP11";"Dividendos";"C6";"";54.24;"Efetivado";"100% Silvia"
2025-05-20;"PETR4";"Dividendos";"C6";"";108.2;"Efetivado";"100% Silvia"
2025-06-10;"IFD*JACSSON COMERCIO D";"Restaurantes";"C6";"C6";77.59;"Efetivado";"50/50"
2025-05-21;"viagem férias monte verde";"Pedagio";"C6";"";20.8;"Efetivado";"50/50"
2025-06-10;"ULTRA BOI";"Açougue";"C6";"C6";125.37;"Efetivado";"50/50"
2025-06-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";30;"Efetivado";"50/50"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";29;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";24.78;"Efetivado";"50/50"
2025-06-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-06-10;"JOSEROBERTO";"Feira";"C6";"C6";8;"Efetivado";"50/50"
2025-05-23;"devolucao hospedagem";"Hospedagem";"C6";"";442.29;"Efetivado";"50/50"
2025-06-10;"EMPORIO DIVINA SEMENTE";"Mercado";"C6";"C6";58.04;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";10;"Efetivado";"50/50"
2025-06-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";9.8;"Efetivado";"50/50"
2025-05-23;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";10.56;"Efetivado";"50/50"
2025-06-10;"AUTOMOTIVO SANTA IGNE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";41.26;"Efetivado";"50/50"
2025-05-26;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-06-10;"99* POP 26MAI 15H27MIN";"Uber";"C6";"C6";47.5;"Efetivado";"100% Silvia"
2025-06-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-05-27;"gas";"Gas";"C6";"";114.17;"Efetivado";"50/50"
2025-06-20;"almoço";"Restaurantes";"Nubank";"Nubank";74.8;"Efetivado";"100% Silvia"
2025-06-10;"99* POP 27MAI 15H31MIN";"Uber";"C6";"C6";72.1;"Efetivado";"100% Silvia"
2025-06-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-06-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-06-20;"almoço";"Restaurantes";"Nubank";"Nubank";109.97;"Efetivado";"100% Silvia"
2025-06-10;"IFD*OUTBACK STEAKHOUSE";"Restaurantes";"C6";"C6";83.68;"Efetivado";"50/50"
2025-06-10;"RAIA263";"Farmácia";"C6";"C6";70.6;"Efetivado";"100% Silvia"
2025-06-10;"NELSON ARINI JUNIOR";"Feira";"C6";"C6";25;"Efetivado";"50/50"
2025-06-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";11;"Efetivado";"50/50"
2025-06-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-06-10;"FEIRANTE";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";8.67;"Efetivado";"50/50"
2025-05-30;"IRPF 2025";"Impostos";"Bradesco";"";5383.57;"Efetivado";"100% Silvia"
2025-05-30;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-06-10;"RAIA263";"Farmácia";"C6";"C6";89.62;"Efetivado";"100% Silvia"
2025-05-30;"Salario";"Salario";"Bradesco";"";5249;"Efetivado";"100% Silvia"
2025-06-10;"ULTRA BOI";"Açougue";"C6";"C6";136.64;"Efetivado";"50/50"
2025-06-10;"IFD*ESFIHARIA E PIZZAR";"Restaurantes";"C6";"C6";33.22;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";28.23;"Efetivado";"50/50"
2025-06-10;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";26.7;"Efetivado";"50/50"
2025-06-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";15.11;"Efetivado";"50/50"
2025-06-10;"RICARDORODRIGUES";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-06-10;"RENTCARAUTOPE";"Combustível";"C6";"C6";7;"Efetivado";"50/50"
2025-06-10;"MR MERCADOS";"Mercado";"C6";"C6";74.93;"Efetivado";"50/50"
2025-06-01;"rendimentos";"Rendimentos";"Nubank";"";0.6;"Efetivado";"100% Silvia"
2025-06-01;"rendimentos";"Rendimentos";"Bradesco";"";43.01;"Efetivado";"100% Silvia"
2025-06-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-06-10;"UBER UBER *TRIP HELP.U";"Uber";"C6";"C6";84;"Efetivado";"100% Silvia"
2025-06-02;"Pizza";"Restaurantes";"Bradesco";"";44;"Efetivado";"100% Silvia"
2025-06-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";41.38;"Efetivado";"100% Silvia"
2025-07-10;"UBER UBER *TRIP HELP.U";"Uber";"C6";"C6";14.97;"Efetivado";"100% Silvia"
2025-07-10;"UBER* TRIP";"Uber";"C6";"C6";115.22;"Efetivado";"100% Silvia"
2025-06-20;"almoço";"Restaurantes";"Nubank";"Nubank";87.19;"Efetivado";"100% Silvia"
2025-07-10;"IFD*TORTA NO QUINTAL L";"Restaurantes";"C6";"C6";81.79;"Efetivado";"50/50"
2025-07-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";37.37;"Efetivado";"100% Silvia"
2025-06-03;"carteira investimentos";"Cursos";"Bradesco";"";19.9;"Efetivado";"100% Silvia"
2025-06-04;"claro";"Celular";"Bradesco";"";61.31;"Efetivado";"100% Silvia"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";24.41;"Efetivado";"50/50"
2025-07-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";14.5;"Efetivado";"50/50"
2025-06-05;"net";"Internet";"C6";"";265.8;"Efetivado";"50/50"
2025-07-10;"LICIA MIURA";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-07-10;"CALDO DO LEANDRO";"Feira";"C6";"C6";12;"Efetivado";"50/50"
2025-07-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-07-10;"JOSEROBERTO";"Feira";"C6";"C6";5;"Efetivado";"50/50"
2025-07-10;"MAONAMASSA";"Restaurantes";"C6";"C6";51;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";22.38;"Efetivado";"50/50"
2025-07-10;"RAIA263";"Farmácia";"C6";"C6";9.22;"Efetivado";"100% Silvia"
2025-06-06;"Férias";"Salario";"Bradesco";"";10598;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";147.98;"Efetivado";"50/50"
2025-07-10;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";39.6;"Efetivado";"50/50"
2025-07-10;"NELSON ARINI JUNIOR";"Feira";"C6";"C6";37;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";26.56;"Efetivado";"50/50"
2025-07-10;"ADRIANODEJESUS";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"RENTCARAUTOPE";"Feira";"C6";"C6";14;"Efetivado";"50/50"
2025-07-10;"FRUTAS SELECIONADAS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-07-10;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";53.38;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";47.84;"Efetivado";"50/50"
2025-06-09;"shopee";"Diversos";"Bradesco";"";128.68;"Efetivado";"50/50"
2025-06-09;"Pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-07-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";18.14;"Efetivado";"50/50"
2025-06-09;"Deposito Nelson ";"Deposito Nelson";"C6";"";2500;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";59.35;"Efetivado";"50/50"
2025-07-10;"IFD*CARLOS BAKERY - CE";"Restaurantes";"C6";"C6";198.1;"Efetivado";"50/50"
2025-07-10;"CRUZEIROS BAR, LANCHON";"Restaurantes";"C6";"C6";195.66;"Efetivado";"50/50"
2025-06-11;"estacionamento";"Estacionamento";"C6";"";22;"Efetivado";"50/50"
2025-06-11;"Aluguel";"Aluguel";"Nubank";"";1523.01;"Efetivado";"50/50"
2025-06-12;"madero";"Restaurantes";"Bradesco";"";133;"Efetivado";"100% Silvia"
2025-07-10;"CASA DE ADELIA-RESTAU";"Restaurantes";"C6";"C6";81.5;"Efetivado";"50/50"
2025-07-10;"UBER* TRIP";"Uber";"C6";"C6";22.92;"Efetivado";"100% Silvia"
2025-07-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-06-12;"padaria";"Padaria";"C6";"";2.89;"Efetivado";"50/50"
2025-06-12;"reembolso uber nelson";"Deposito Nelson";"C6";"";22;"Efetivado";"50/50"
2025-06-13;"HGRU11";"Dividendos";"C6";"";4.5;"Efetivado";"100% Silvia"
2025-06-13;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-06-13;"TRXF11";"Dividendos";"C6";"";62.33;"Efetivado";"100% Silvia"
2025-06-13;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-06-13;"TRXF11";"Dividendos";"C6";"";458.49;"Efetivado";"100% Silvia"
2025-06-13;"RECR11";"Dividendos";"C6";"";704.27;"Efetivado";"100% Silvia"
2025-06-13;"adiantamento";"Salario";"Bradesco";"";9265;"Efetivado";"100% Silvia"
2025-06-14;"festa junina";"Diversos";"C6";"";146;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-10;"PANETTERIA ZN";"Padaria";"C6";"C6";47.01;"Efetivado";"50/50"
2025-07-10;"DROGARIA SAO PAULO 200";"Farmácia";"C6";"C6";44.58;"Efetivado";"100% Silvia"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";24.87;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";40.87;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";11.32;"Efetivado";"50/50"
2025-06-16;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-06-16;"pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";35.41;"Efetivado";"50/50"
2025-07-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";6.89;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";23.56;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";16.34;"Efetivado";"50/50"
2025-06-17;"rendimentos";"Rendimentos";"Nubank";"";30.01;"Efetivado";"100% Silvia"
2025-06-18;"enel";"Energia";"C6";"";91.59;"Efetivado";"50/50"
2025-06-18;"pizza";"Restaurantes";"Bradesco";"";56;"Efetivado";"100% Silvia"
2025-06-18;"VGIP11";"Dividendos";"C6";"";95.04;"Efetivado";"100% Silvia"
2025-07-10;"IFD*PAULO HENRIQUE SAM";"Restaurantes";"C6";"C6";129.89;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";119.35;"Efetivado";"50/50"
2025-06-19;"pedagio";"Pedagio";"C6";"";105.4;"Efetivado";"50/50"
2025-07-10;"SUCESSO REDE DE RESTAU";"Restaurantes";"C6";"C6";67.95;"Efetivado";"50/50"
2025-07-10;"PAR N SRA DAS GRACAS";"Estacionamento";"C6";"C6";60;"Efetivado";"50/50"
2025-07-10;"CRISTIANE DE SOUSA BE";"Restaurantes";"C6";"C6";33;"Efetivado";"50/50"
2025-07-10;"PEDRO DONIZETE ALVES";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"DOCE LAR DAS COCADAS";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-07-10;"SORVETERIA TROPICAL";"Restaurantes";"C6";"C6";14;"Efetivado";"50/50"
2025-06-20;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-07-10;"PECORINO CENTER NORTE";"Restaurantes";"C6";"C6";143.51;"Efetivado";"50/50"
2025-07-10;"mouse";"Diversos";"C6";"C6";61.99;"Efetivado";"50/50"
2025-06-20;"SHOPPING CENTER NORTE";"Estacionamento";"C6";"";22;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";19.92;"Efetivado";"50/50"
2025-06-20;"estacionamento CEF";"Estacionamento";"C6";"";15;"Efetivado";"50/50"
2025-07-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";5.1;"Efetivado";"50/50"
2025-06-20;"PETR4";"Dividendos";"C6";"";5.09;"Efetivado";"100% Silvia"
2025-06-20;"PETR4";"Dividendos";"C6";"";108.2;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";101.47;"Efetivado";"50/50"
2025-07-21;"app zing";"Diversos";"Nubank";"Nubank";99.9;"Efetivado";"100% Silvia"
2025-07-10;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";48.29;"Efetivado";"50/50"
2025-07-10;"IFD*ESPETOP CHURRASCO";"Restaurantes";"C6";"C6";38.79;"Efetivado";"50/50"
2025-07-10;"TATIANEDESOUSA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
